id,visit_id,product_id,value,created_on,id_point_de_vente,segment
140000,5006509,1,FALSE,2025-05-07 08:43:06.467332,DQ24J,Soda PET PM
140001,5006509,2,FALSE,2025-05-07 08:43:06.526433,DQ24J,Soda PET PM
140002,5006509,3,FALSE,2025-05-07 08:43:06.541754,DQ24J,Soda PET PM
140003,5006509,4,FALSE,2025-05-07 08:43:06.554574,DQ24J,Soda PET PM
140004,5006509,5,FALSE,2025-05-07 08:43:06.581863,DQ24J,Soda PET PM
140005,5006509,6,FALSE,2025-05-07 08:43:06.608624,DQ24J,Soda PET PM
140006,5006509,7,FALSE,2025-05-07 08:43:06.61531,DQ24J,Soda PET PM
140007,5006509,8,FALSE,2025-05-07 08:43:06.622791,DQ24J,Soda PET PM
140008,5006509,9,FALSE,2025-05-07 08:43:06.634984,DQ24J,Soda PET PM
140009,5006509,10,FALSE,2025-05-07 08:43:06.647038,DQ24J,Soda PET PM
